sample	feature	view	group	value
5024	Reactome::Voltage gated Potassium channels	LS	discovery	1.2927286514620313
5025	Reactome::Voltage gated Potassium channels	LS	discovery	0.46890864695435114
60001	Reactome::Voltage gated Potassium channels	LS	discovery	0.24277562206837228
60005	Reactome::Voltage gated Potassium channels	LS	discovery	1.2785808416999342
6001	Reactome::Voltage gated Potassium channels	LS	discovery	0.8659750455233661
6002	Reactome::Voltage gated Potassium channels	LS	discovery	0.05282388116415536
6003	Reactome::Voltage gated Potassium channels	LS	discovery	0.3459850539394107
6004	Reactome::Voltage gated Potassium channels	LS	discovery	-0.6637278935899219
6005	Reactome::Voltage gated Potassium channels	LS	discovery	0.0022628561127268697
6006	Reactome::Voltage gated Potassium channels	LS	discovery	-0.2273491383868797
6007	Reactome::Voltage gated Potassium channels	LS	discovery	0.84139032692038
6008	Reactome::Voltage gated Potassium channels	LS	discovery	-0.21343325993236067
6010	Reactome::Voltage gated Potassium channels	LS	discovery	-1.2847239696229493
6012	Reactome::Voltage gated Potassium channels	LS	discovery	0.6662821897009831
6013	Reactome::Voltage gated Potassium channels	LS	discovery	0.2548360500622955
6014	Reactome::Voltage gated Potassium channels	LS	discovery	-1.3002633672304984
6016	Reactome::Voltage gated Potassium channels	LS	discovery	-2.900821320808065
6017	Reactome::Voltage gated Potassium channels	LS	discovery	-0.9131700148872234
6018	Reactome::Voltage gated Potassium channels	LS	discovery	0.7562715370402255
6019	Reactome::Voltage gated Potassium channels	LS	discovery	-0.7763305434177599
6020	Reactome::Voltage gated Potassium channels	LS	discovery	0.4044317434484016
6021	Reactome::Voltage gated Potassium channels	LS	discovery	0.7200902530584655
6022	Reactome::Voltage gated Potassium channels	LS	discovery	-0.21830381739144267
6023	Reactome::Voltage gated Potassium channels	LS	discovery	1.1143734759365798
6024	Reactome::Voltage gated Potassium channels	LS	discovery	0.590672583431417
6025	Reactome::Voltage gated Potassium channels	LS	discovery	1.1320002553123067
6026	Reactome::Voltage gated Potassium channels	LS	discovery	1.0308782052094496
6028	Reactome::Voltage gated Potassium channels	LS	discovery	1.237529000259096
6029	Reactome::Voltage gated Potassium channels	LS	discovery	0.5644643456753989
6030	Reactome::Voltage gated Potassium channels	LS	discovery	0.36871432208179505
6031	Reactome::Voltage gated Potassium channels	LS	discovery	-0.13341695881886004
6032	Reactome::Voltage gated Potassium channels	LS	discovery	0.7936124775598541
6033	Reactome::Voltage gated Potassium channels	LS	discovery	0.3471447104772873
6034	Reactome::Voltage gated Potassium channels	LS	discovery	-0.3518962505548522
6035	Reactome::Voltage gated Potassium channels	LS	discovery	1.7756096338339333
6036	Reactome::Voltage gated Potassium channels	LS	discovery	-0.21528871039296435
6038	Reactome::Voltage gated Potassium channels	LS	discovery	0.5595937882163168
6039	Reactome::Voltage gated Potassium channels	LS	discovery	-0.5615621526029771
6040	Reactome::Voltage gated Potassium channels	LS	discovery	-0.6360121023346667
6041	Reactome::Voltage gated Potassium channels	LS	discovery	-1.3025826803062535
1001	Reactome::Rap1 signalling	LS	discovery	-0.18697675784954854
1002	Reactome::Rap1 signalling	LS	discovery	0.22777276338870148
1003	Reactome::Rap1 signalling	LS	discovery	-0.7359761241179006
1004	Reactome::Rap1 signalling	LS	discovery	-0.32797659508787824
1005	Reactome::Rap1 signalling	LS	discovery	0.019648003635320887
1006	Reactome::Rap1 signalling	LS	discovery	-1.0738507340959074
1008	Reactome::Rap1 signalling	LS	discovery	-0.20197674053448622
1009	Reactome::Rap1 signalling	LS	discovery	0.571272366873536
1013	Reactome::Rap1 signalling	LS	discovery	-0.3782265370823694
1014	Reactome::Rap1 signalling	LS	discovery	1.3538964634596398
138001	Reactome::Rap1 signalling	LS	discovery	-1.1946005947095732
138002	Reactome::Rap1 signalling	LS	discovery	0.2866476954270329
138003	Reactome::Rap1 signalling	LS	discovery	-0.4663514353563352
138004	Reactome::Rap1 signalling	LS	discovery	0.675897246100912
23002	Reactome::Rap1 signalling	LS	discovery	1.014896854780271
23003	Reactome::Rap1 signalling	LS	discovery	0.611022320988594
23005	Reactome::Rap1 signalling	LS	discovery	1.2661465647528043
23006	Reactome::Rap1 signalling	LS	discovery	0.40964755344343146
23007	Reactome::Rap1 signalling	LS	discovery	0.8675220249008533
23009	Reactome::Rap1 signalling	LS	discovery	1.698146066078725
23012	Reactome::Rap1 signalling	LS	discovery	-0.5657263206439752
5002	Reactome::Rap1 signalling	LS	discovery	0.03914798112572448
5003	Reactome::Rap1 signalling	LS	discovery	0.5941473404680534
5004	Reactome::Rap1 signalling	LS	discovery	-0.019351951345486302
5006	Reactome::Rap1 signalling	LS	discovery	-0.16185178685229815
5007	Reactome::Rap1 signalling	LS	discovery	2.18302050636901
5008	Reactome::Rap1 signalling	LS	discovery	0.03277298848462686
5015	Reactome::Rap1 signalling	LS	discovery	1.3422714768788158
5016	Reactome::Rap1 signalling	LS	discovery	1.2815215470048527
5017	Reactome::Rap1 signalling	LS	discovery	-0.10072685741122424
5018	Reactome::Rap1 signalling	LS	discovery	0.6998972183967911
5019	Reactome::Rap1 signalling	LS	discovery	0.9991468729611017
5020	Reactome::Rap1 signalling	LS	discovery	0.9312719513117905
5021	Reactome::Rap1 signalling	LS	discovery	1.3520214656240175
5022	Reactome::Rap1 signalling	LS	discovery	1.1378967127966793
5023	Reactome::Rap1 signalling	LS	discovery	0.5648973742324481
5024	Reactome::Rap1 signalling	LS	discovery	-0.4431014621946874
5025	Reactome::Rap1 signalling	LS	discovery	1.0193968495857564
60001	Reactome::Rap1 signalling	LS	discovery	-0.12285183187148134
60005	Reactome::Rap1 signalling	LS	discovery	0.5435223989064224
6001	Reactome::Rap1 signalling	LS	discovery	0.3140226638270355
6002	Reactome::Rap1 signalling	LS	discovery	-0.31260161283582005
6003	Reactome::Rap1 signalling	LS	discovery	-0.9321008977233367
6004	Reactome::Rap1 signalling	LS	discovery	-0.1659767820906531
6005	Reactome::Rap1 signalling	LS	discovery	0.4610224941393132
6006	Reactome::Rap1 signalling	LS	discovery	-0.14760180330161118
6007	Reactome::Rap1 signalling	LS	discovery	-3.474972962385674
6008	Reactome::Rap1 signalling	LS	discovery	0.8521470426488144
6010	Reactome::Rap1 signalling	LS	discovery	0.02002300320244144
6012	Reactome::Rap1 signalling	LS	discovery	2.3768952825716934
6013	Reactome::Rap1 signalling	LS	discovery	-0.41610149336181496
6014	Reactome::Rap1 signalling	LS	discovery	-1.142850654446571
6016	Reactome::Rap1 signalling	LS	discovery	-1.4706002761122459
6017	Reactome::Rap1 signalling	LS	discovery	-0.9174759146055389
6018	Reactome::Rap1 signalling	LS	discovery	0.7812721244625194
6019	Reactome::Rap1 signalling	LS	discovery	-1.649475069629992
6020	Reactome::Rap1 signalling	LS	discovery	0.5315224127584878
6021	Reactome::Rap1 signalling	LS	discovery	-0.7963510544247335
6022	Reactome::Rap1 signalling	LS	discovery	1.0351468314049252
6023	Reactome::Rap1 signalling	LS	discovery	-2.627098941120151
6024	Reactome::Rap1 signalling	LS	discovery	0.615147316226949
6025	Reactome::Rap1 signalling	LS	discovery	-0.018226952644124637
6026	Reactome::Rap1 signalling	LS	discovery	-1.4668502804410017
6028	Reactome::Rap1 signalling	LS	discovery	-0.8578509834329472
6029	Reactome::Rap1 signalling	LS	discovery	-0.35835156002486457
6030	Reactome::Rap1 signalling	LS	discovery	-0.41685149249607534
6031	Reactome::Rap1 signalling	LS	discovery	-0.007726964764681684
6032	Reactome::Rap1 signalling	LS	discovery	-0.6294762470549315
6033	Reactome::Rap1 signalling	LS	discovery	-0.6924761743316082
6034	Reactome::Rap1 signalling	LS	discovery	-0.5454763440193305
6035	Reactome::Rap1 signalling	LS	discovery	0.17677282225994026
6036	Reactome::Rap1 signalling	LS	discovery	-0.5072263881727548
6038	Reactome::Rap1 signalling	LS	discovery	-0.1547267950769594
6039	Reactome::Rap1 signalling	LS	discovery	-1.7113499982053362
6040	Reactome::Rap1 signalling	LS	discovery	-0.06060190372904567
6041	Reactome::Rap1 signalling	LS	discovery	-1.4274753258930744
1001	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.6912485691935375
1002	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.8195005696760576
1003	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.9061908692702036
1004	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.4362618885715919
1005	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.32609091174477556
1006	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.3579580834268725
1008	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.3514549437381418
1009	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.4756159713185008
1013	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.1570529879995944
1014	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.5509281986496493
138001	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.09883736703013982
138002	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.5833323644040408
138003	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.6761119694555602
138004	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.3552606251089492
23002	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.2522064339061962
23003	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.7801081609976341
23005	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.40606943198189394
23006	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.4637904758337787
23007	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.6392548874046615
23009	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.0284302161583794
23012	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.43470624229695604
5002	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.8089495199578194
5003	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.2026673358586237
5004	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.3699881275567082
5006	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.829442710400111
5007	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.5667639241503015
5008	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.0054824419747842084
5015	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.08758719154920881
5016	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.8191769522132079
5017	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.3228181334230523
5018	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.8353746211082245
5019	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.7711887634991235
5020	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.7486076696510493
5021	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.2062637316431877
5022	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.22639497869111472
5023	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.7394837235074339
5024	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.4578202391941325
5025	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.005154087570804864
60001	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.10661021554422444
60005	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.7801081609976341
6001	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.2803958209995341
6002	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.15091652864636687
6003	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.033215577882067
6004	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.27965836930533594
6005	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.5549001027340743
6006	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.02982373074259884
6007	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.2824413074506191
6008	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.8352124894178355
6010	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.9706236924791255
6012	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.4669441853377481
6013	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.240998675379972
6014	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.4504564879702576
6016	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.7711887634991235
6017	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.9317594499086566
6018	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.4445629031936496
6019	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.2516735308570939
6020	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.0411122321550446
6021	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.14179258250276044
6022	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.3945722909011424
6023	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	2.0685600765310013
6024	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	0.7175162755946833
6025	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	3.168213592629955
6026	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.635530594838004
6028	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.4491867791449036
6029	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.8469100881204819
6030	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.06365500007160388
6031	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.6089816879287151
6032	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.39359196463031565
6033	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.5846403991609003
6034	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.3790690108276614
6035	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.0805901206608464
6036	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.6128681121857619
6038	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	1.7437368280999745
6039	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.4576156905490277
6040	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-1.0634887773580137
6041	Reactome::Constitutive Signaling by AKT1 E17K in Cancer	LS	discovery	-0.3093179228459498
1001	Reactome::Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	LS	discovery	1.2882966900854995
1002	Reactome::Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	LS	discovery	0.37539967114223466
1003	Reactome::Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	LS	discovery	2.0456075641164606
1004	Reactome::Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	LS	discovery	0.02673674398936775
1005	Reactome::Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	LS	discovery	0.8882715897929097
